"Dia";"Series 1"
"2020-11-01 00:00:00";27,2158333333333
"2020-11-02 00:00:00";40,89375
"2020-11-03 00:00:00";39,0233333333333
"2020-11-04 00:00:00";38,795
"2020-11-05 00:00:00";33,9870833333333
"2020-11-06 00:00:00";34,9795833333333
"2020-11-07 00:00:00";33,5295833333333
"2020-11-08 00:00:00";34,6441666666667
"2020-11-09 00:00:00";45,6208333333333
"2020-11-10 00:00:00";50,6720833333333
"2020-11-11 00:00:00";43,3
"2020-11-12 00:00:00";45,3466666666667
"2020-11-13 00:00:00";44,515
"2020-11-14 00:00:00";38,1129166666667
"2020-11-15 00:00:00";24,1391666666667
"2020-11-16 00:00:00";42,47625
"2020-11-17 00:00:00";44,74625
"2020-11-18 00:00:00";42,4591666666667
"2020-11-19 00:00:00";39,0795833333333
"2020-11-20 00:00:00";41,30125
"2020-11-21 00:00:00";40,25
"2020-11-22 00:00:00";42,0004166666667
"2020-11-23 00:00:00";50,51
"2020-11-24 00:00:00";46,68
"2020-11-25 00:00:00";47,3416666666667
"2020-11-26 00:00:00";48,1629166666667
"2020-11-27 00:00:00";52,5583333333333
"2020-11-28 00:00:00";48,0704166666667
"2020-11-29 00:00:00";45,4425
"2020-11-30 00:00:00";52,2304166666667
"2020-12-01 00:00:00";50,3641666666667
"2020-12-02 00:00:00";49,4625
"2020-12-03 00:00:00";49,4904166666667
"2020-12-04 00:00:00";43,3595833333333
"2020-12-05 00:00:00";45,2145833333333
"2020-12-06 00:00:00";39,9858333333333
"2020-12-07 00:00:00";38,0158333333333
"2020-12-08 00:00:00";27,4829166666667
"2020-12-09 00:00:00";47,5166666666667
"2020-12-10 00:00:00";43,4170833333333
"2020-12-11 00:00:00";37,2466666666667
"2020-12-12 00:00:00";36,26625
"2020-12-13 00:00:00";43,1925
"2020-12-14 00:00:00";46,4945833333333
"2020-12-15 00:00:00";48,9175
"2020-12-16 00:00:00";49,3441666666667
"2020-12-17 00:00:00";56,8716666666667
"2020-12-18 00:00:00";49,1108333333333
"2020-12-19 00:00:00";44,2625
"2020-12-20 00:00:00";43,4216666666667
"2020-12-21 00:00:00";46,7870833333333
"2020-12-22 00:00:00";46,7095833333333
"2020-12-23 00:00:00";46,2975
"2020-12-24 00:00:00";39,9391666666667
"2020-12-25 00:00:00";16,0358333333333
"2020-12-26 00:00:00";32,8641666666667
"2020-12-27 00:00:00";26,505
"2020-12-28 00:00:00";20,0408333333333
"2020-12-29 00:00:00";38,6616666666667
"2020-12-30 00:00:00";48,9845833333333
"2020-12-31 00:00:00";48,66
"2021-01-01 00:00:00";42,51
"2021-01-02 00:00:00";48,7204166666667
"2021-01-03 00:00:00";46,9275
"2021-01-04 00:00:00";59,8495833333333
"2021-01-05 00:00:00";67,5454166666667
"2021-01-06 00:00:00";70,5991666666667
"2021-01-07 00:00:00";88,92625
"2021-01-08 00:00:00";94,98875
"2021-01-09 00:00:00";80,66
"2021-01-10 00:00:00";66,2708333333333
"2021-01-11 00:00:00";82,45
"2021-01-12 00:00:00";84,245
"2021-01-13 00:00:00";89,9354166666667
"2021-01-14 00:00:00";87,2520833333333
"2021-01-15 00:00:00";78,4204166666667
"2021-01-16 00:00:00";67,72
"2021-01-17 00:00:00";64,51125
"2021-01-18 00:00:00";82,07625
"2021-01-19 00:00:00";76,4654166666667
"2021-01-20 00:00:00";51,6625
"2021-01-21 00:00:00";41,63875
"2021-01-22 00:00:00";41,9745833333333
"2021-01-23 00:00:00";27,495
"2021-01-24 00:00:00";28,725
"2021-01-25 00:00:00";59,4183333333333
"2021-01-26 00:00:00";65,9779166666667
"2021-01-27 00:00:00";59,7741666666667
"2021-01-28 00:00:00";55,3904166666667
"2021-01-29 00:00:00";47,3891666666667
"2021-01-30 00:00:00";4,18583333333333
"2021-01-31 00:00:00";1,41958333333333
"2021-02-01 00:00:00";11,8975
"2021-02-02 00:00:00";26,3375
"2021-02-03 00:00:00";36,2625
"2021-02-04 00:00:00";52,1970833333333
"2021-02-05 00:00:00";50,99125
"2021-02-06 00:00:00";36,0158333333333
"2021-02-07 00:00:00";12,5808333333333
"2021-02-08 00:00:00";8,29666666666667
"2021-02-09 00:00:00";7,10416666666667
"2021-02-10 00:00:00";26,2595833333333
"2021-02-11 00:00:00";48,0045833333333
"2021-02-12 00:00:00";36,9358333333333
"2021-02-13 00:00:00";36,9004166666667
"2021-02-14 00:00:00";13,37875
"2021-02-15 00:00:00";14,85125
"2021-02-16 00:00:00";23,9820833333333
"2021-02-17 00:00:00";41,9304166666667
"2021-02-18 00:00:00";36,1779166666667
"2021-02-19 00:00:00";22,2691666666667
"2021-02-20 00:00:00";2,18541666666667
"2021-02-21 00:00:00";5,67458333333333
"2021-02-22 00:00:00";39,3908333333333
"2021-02-23 00:00:00";43,6475
"2021-02-24 00:00:00";24,8225
"2021-02-25 00:00:00";45,8329166666667
"2021-02-26 00:00:00";46,0929166666667
"2021-02-27 00:00:00";29,24375
"2021-02-28 00:00:00";18,5333333333333
"2021-03-01 00:00:00";42,2420833333333
"2021-03-02 00:00:00";52,66625
"2021-03-03 00:00:00";53,24375
"2021-03-04 00:00:00";55,4258333333333
"2021-03-05 00:00:00";52,45375
"2021-03-06 00:00:00";45,0733333333333
"2021-03-07 00:00:00";47,0533333333333
"2021-03-08 00:00:00";54,425
"2021-03-09 00:00:00";56,8791666666667
"2021-03-10 00:00:00";55,8675
"2021-03-11 00:00:00";40,7595833333333
"2021-03-12 00:00:00";40,1625
"2021-03-13 00:00:00";27,7529166666667
"2021-03-14 00:00:00";24,5445833333333
"2021-03-15 00:00:00";47,585
"2021-03-16 00:00:00";34,5145833333333
"2021-03-17 00:00:00";17,3495833333333
"2021-03-18 00:00:00";32,7720833333333
"2021-03-19 00:00:00";29,66125
"2021-03-20 00:00:00";22,18875
"2021-03-21 00:00:00";30,275
"2021-03-22 00:00:00";55,7941666666667
"2021-03-23 00:00:00";64,47125
"2021-03-24 00:00:00";64,8154166666667
"2021-03-25 00:00:00";66,35375
"2021-03-26 00:00:00";60,3104166666667
"2021-03-27 00:00:00";41,1058333333333
"2021-03-28 00:00:00";38,6013043478261
"2021-03-29 00:00:00";45,6916666666667
"2021-03-30 00:00:00";53,5329166666667
"2021-03-31 00:00:00";55,15875
"2021-04-01 00:00:00";52,1179166666667
"2021-04-02 00:00:00";51,0041666666667
"2021-04-03 00:00:00";35,175
"2021-04-04 00:00:00";27,735
"2021-04-05 00:00:00";44,5520833333333
"2021-04-06 00:00:00";55,97
"2021-04-07 00:00:00";66,1116666666667
"2021-04-08 00:00:00";69,7754166666667
"2021-04-09 00:00:00";71,8675
"2021-04-10 00:00:00";65,0054166666667
"2021-04-11 00:00:00";52,0129166666667
"2021-04-12 00:00:00";63,0354166666667
"2021-04-13 00:00:00";75,4975
"2021-04-14 00:00:00";73,9566666666667
"2021-04-15 00:00:00";68,185
"2021-04-16 00:00:00";68,9275
"2021-04-17 00:00:00";64,1883333333333
"2021-04-18 00:00:00";64,5391666666667
"2021-04-19 00:00:00";79,025
"2021-04-20 00:00:00";78,57625
"2021-04-21 00:00:00";79,59625
"2021-04-22 00:00:00";74,4141666666667
"2021-04-23 00:00:00";68,5554166666667
"2021-04-24 00:00:00";57,3116666666667
"2021-04-25 00:00:00";61,0883333333333
"2021-04-26 00:00:00";75,9883333333333
"2021-04-27 00:00:00";77,9533333333333
"2021-04-28 00:00:00";74,4041666666667
"2021-04-29 00:00:00";74,6683333333333
"2021-04-30 00:00:00";79,2858333333333
"2021-05-01 00:00:00";59,3616666666667
"2021-05-02 00:00:00";61,3916666666667
"2021-05-03 00:00:00";73,5404166666667
"2021-05-04 00:00:00";81,27
"2021-05-05 00:00:00";75,7145833333333
"2021-05-06 00:00:00";73,1083333333333
"2021-05-07 00:00:00";73,4991666666667
"2021-05-08 00:00:00";47,2520833333333
"2021-05-09 00:00:00";10,5275
"2021-05-10 00:00:00";59,2645833333333
"2021-05-11 00:00:00";54,0504166666667
"2021-05-12 00:00:00";53,0433333333333
"2021-05-13 00:00:00";59,79625
"2021-05-14 00:00:00";71,5295833333333
"2021-05-15 00:00:00";43,15625
"2021-05-16 00:00:00";26,6495833333333
"2021-05-17 00:00:00";76,8195833333333
"2021-05-18 00:00:00";77,65
"2021-05-19 00:00:00";77,1104166666667
"2021-05-20 00:00:00";79,7920833333333
"2021-05-21 00:00:00";69,5408333333333
"2021-05-22 00:00:00";66,4070833333333
"2021-05-23 00:00:00";68,6679166666667
"2021-05-24 00:00:00";67,4041666666667
"2021-05-25 00:00:00";76,64375
"2021-05-26 00:00:00";80,7195833333333
"2021-05-27 00:00:00";86,22875
"2021-05-28 00:00:00";88,9520833333333
"2021-05-29 00:00:00";81,7670833333333
"2021-05-30 00:00:00";71,9291666666667
"2021-05-31 00:00:00";88,0841666666667
"2021-06-01 00:00:00";86,5645833333333
"2021-06-02 00:00:00";84,8454166666667
"2021-06-03 00:00:00";79,8020833333333
"2021-06-04 00:00:00";80,58625
"2021-06-05 00:00:00";76,1679166666667
"2021-06-06 00:00:00";68,8683333333333
"2021-06-07 00:00:00";79,6908333333333
"2021-06-08 00:00:00";82,3341666666667
"2021-06-09 00:00:00";81,6016666666667
"2021-06-10 00:00:00";83,33625
"2021-06-11 00:00:00";82,5345833333333
"2021-06-12 00:00:00";77,5983333333333
"2021-06-13 00:00:00";79,1958333333333
"2021-06-14 00:00:00";88,4741666666667
"2021-06-15 00:00:00";90,9508333333333
"2021-06-16 00:00:00";94,6329166666667
"2021-06-17 00:00:00";92,9966666666667
"2021-06-18 00:00:00";92,6741666666667
"2021-06-19 00:00:00";87,2241666666667
"2021-06-20 00:00:00";52,6345833333333
"2021-06-21 00:00:00";82,5516666666667
"2021-06-22 00:00:00";89,525
"2021-06-23 00:00:00";89,88375
"2021-06-24 00:00:00";85,7345833333333
"2021-06-25 00:00:00";86,5695833333333
"2021-06-26 00:00:00";83,9920833333333
"2021-06-27 00:00:00";64,2116666666667
"2021-06-28 00:00:00";86,435
"2021-06-29 00:00:00";93,49125
"2021-06-30 00:00:00";93,8866666666667
"2021-07-01 00:00:00";92,4408333333333
"2021-07-02 00:00:00";99,7979166666667
"2021-07-03 00:00:00";94,2275
"2021-07-04 00:00:00";79,4266666666667
"2021-07-05 00:00:00";93,8504166666667
"2021-07-06 00:00:00";93,57125
"2021-07-07 00:00:00";98,72375
"2021-07-08 00:00:00";93,6745833333333
"2021-07-09 00:00:00";93,4975
"2021-07-10 00:00:00";90,4783333333333
"2021-07-11 00:00:00";90,76625
"2021-07-12 00:00:00";86,675
"2021-07-13 00:00:00";94,39
"2021-07-14 00:00:00";84,45875
"2021-07-15 00:00:00";87,18375
"2021-07-16 00:00:00";87,3170833333333
"2021-07-17 00:00:00";90,9520833333333
"2021-07-18 00:00:00";74,19375
"2021-07-19 00:00:00";98,8029166666667
"2021-07-20 00:00:00";101,8225
"2021-07-21 00:00:00";106,573333333333
"2021-07-22 00:00:00";101,516666666667
"2021-07-23 00:00:00";95,8870833333333
"2021-07-24 00:00:00";92,01875
"2021-07-25 00:00:00";93,2020833333333
"2021-07-26 00:00:00";99,5233333333333
"2021-07-27 00:00:00";99,0466666666667
"2021-07-28 00:00:00";95,5741666666667
"2021-07-29 00:00:00";98,8316666666667
"2021-07-30 00:00:00";95,36625
"2021-07-31 00:00:00";61,08625
"2021-08-01 00:00:00";76,8866666666667
"2021-08-02 00:00:00";103,074583333333
"2021-08-03 00:00:00";106,266666666667
"2021-08-04 00:00:00";105,239166666667
"2021-08-05 00:00:00";101,604583333333
"2021-08-06 00:00:00";97,2158333333333
"2021-08-07 00:00:00";65,6354166666667
"2021-08-08 00:00:00";85,2920833333333
"2021-08-09 00:00:00";106,742083333333
"2021-08-10 00:00:00";111,875833333333
"2021-08-11 00:00:00";113,994166666667
"2021-08-12 00:00:00";115,826666666667
"2021-08-13 00:00:00";117,291666666667
"2021-08-14 00:00:00";114,633333333333
"2021-08-15 00:00:00";110,022916666667
"2021-08-16 00:00:00";88,9245833333333
"2021-08-17 00:00:00";89,4995833333333
"2021-08-18 00:00:00";105,40375
"2021-08-19 00:00:00";113,404166666667
"2021-08-20 00:00:00";117,139166666667
"2021-08-21 00:00:00";110,140416666667
"2021-08-22 00:00:00";100,509166666667
"2021-08-23 00:00:00";99,755
"2021-08-24 00:00:00";102,063333333333
"2021-08-25 00:00:00";116,73375
"2021-08-26 00:00:00";122,756666666667
"2021-08-27 00:00:00";118,994166666667
"2021-08-28 00:00:00";110,22
"2021-08-29 00:00:00";102,034166666667
"2021-08-30 00:00:00";124,45125
"2021-08-31 00:00:00";130,530416666667
"2021-09-01 00:00:00";132,465
"2021-09-02 00:00:00";140,227083333333
"2021-09-03 00:00:00";137,7
"2021-09-04 00:00:00";134,894583333333
"2021-09-05 00:00:00";128,69625
"2021-09-06 00:00:00";132,645
"2021-09-07 00:00:00";127,355833333333
"2021-09-08 00:00:00";135,654166666667
"2021-09-09 00:00:00";141,7125
"2021-09-10 00:00:00";152,319583333333
"2021-09-11 00:00:00";150,779166666667
"2021-09-12 00:00:00";144,177916666667
"2021-09-13 00:00:00";154,156666666667
"2021-09-14 00:00:00";153,43
"2021-09-15 00:00:00";172,783333333333
"2021-09-16 00:00:00";188,176666666667
"2021-09-17 00:00:00";166,29
"2021-09-18 00:00:00";159,368333333333
"2021-09-19 00:00:00";146,574166666667
"2021-09-20 00:00:00";156,747916666667
"2021-09-21 00:00:00";150,256666666667
"2021-09-22 00:00:00";175,872083333333
"2021-09-23 00:00:00";165,19
"2021-09-24 00:00:00";172,96625
"2021-09-25 00:00:00";166,359166666667
"2021-09-26 00:00:00";160,415833333333
"2021-09-27 00:00:00";174,683333333333
"2021-09-28 00:00:00";182,7125
"2021-09-29 00:00:00";189,898333333333
"2021-09-30 00:00:00";189,825833333333
"2021-10-01 00:00:00";216,008333333333
"2021-10-02 00:00:00";173,649166666667
"2021-10-03 00:00:00";111,60125
"2021-10-04 00:00:00";186,4575
"2021-10-05 00:00:00";203,682083333333
"2021-10-06 00:00:00";228,5925
"2021-10-07 00:00:00";288,525416666667
"2021-10-08 00:00:00";229,20375
"2021-10-09 00:00:00";226,21
"2021-10-10 00:00:00";175,640416666667
"2021-10-11 00:00:00";184,479166666667
"2021-10-12 00:00:00";184,294166666667
"2021-10-13 00:00:00";185,735833333333
"2021-10-14 00:00:00";215,63
"2021-10-15 00:00:00";231,817083333333
"2021-10-16 00:00:00";226,929166666667
"2021-10-17 00:00:00";209,625416666667
"2021-10-18 00:00:00";227,450416666667
"2021-10-19 00:00:00";207,139166666667
"2021-10-20 00:00:00";201,399583333333
"2021-10-21 00:00:00";207,924583333333
"2021-10-22 00:00:00";203,544583333333
"2021-10-23 00:00:00";211,2125
"2021-10-24 00:00:00";213,289166666667
"2021-10-25 00:00:00";225,3625
"2021-10-26 00:00:00";215,83375
"2021-10-27 00:00:00";226,152916666667
"2021-10-28 00:00:00";205,045
"2021-10-29 00:00:00";175,827083333333
"2021-10-30 00:00:00";124,52625
"2021-10-31 00:00:00";77,5829166666667
"2021-11-01 00:00:00";91,19625
"2021-11-02 00:00:00";145,948333333333
"2021-11-03 00:00:00";154,293333333333
"2021-11-04 00:00:00";171,9125
"2021-11-05 00:00:00";171,449583333333
"2021-11-06 00:00:00";157,429166666667
"2021-11-07 00:00:00";131,497916666667
"2021-11-08 00:00:00";167,6725
"2021-11-09 00:00:00";178,452083333333
"2021-11-10 00:00:00";199,28
"2021-11-11 00:00:00";183,205833333333
"2021-11-12 00:00:00";185,01875
"2021-11-13 00:00:00";180,475
"2021-11-14 00:00:00";172,472083333333
"2021-11-15 00:00:00";180,572916666667
"2021-11-16 00:00:00";194,225833333333
"2021-11-17 00:00:00";194,84125
"2021-11-18 00:00:00";226,9425
"2021-11-19 00:00:00";228,842083333333
"2021-11-20 00:00:00";218,460833333333
"2021-11-21 00:00:00";229,61625
"2021-11-22 00:00:00";236,507083333333
"2021-11-23 00:00:00";225,575
"2021-11-24 00:00:00";225,70375
"2021-11-25 00:00:00";228,417083333333
"2021-11-26 00:00:00";227,593333333333
"2021-11-27 00:00:00";204,352916666667
"2021-11-28 00:00:00";201,415416666667
"2021-11-29 00:00:00";214,997083333333
"2021-11-30 00:00:00";274,557083333333
"2021-12-01 00:00:00";247,209583333333
"2021-12-02 00:00:00";220,660416666667
"2021-12-03 00:00:00";226,147083333333
"2021-12-04 00:00:00";220,897916666667
"2021-12-05 00:00:00";101,9725
"2021-12-06 00:00:00";209,782916666667
"2021-12-07 00:00:00";211,805833333333
"2021-12-08 00:00:00";108,726666666667
"2021-12-09 00:00:00";216,737083333333
"2021-12-10 00:00:00";208,407083333333
"2021-12-11 00:00:00";239,5325
"2021-12-12 00:00:00";256,975833333333
"2021-12-13 00:00:00";268,2075
"2021-12-14 00:00:00";287,77625
"2021-12-15 00:00:00";291,7275
"2021-12-16 00:00:00";302,484583333333
"2021-12-17 00:00:00";309,19625
"2021-12-18 00:00:00";306,329583333333
"2021-12-19 00:00:00";319,628333333333
"2021-12-20 00:00:00";339,839166666667
"2021-12-21 00:00:00";327,379583333333
"2021-12-22 00:00:00";360,024166666667
"2021-12-23 00:00:00";383,6725
"2021-12-24 00:00:00";311,016666666667
"2021-12-25 00:00:00";226,41625
"2021-12-26 00:00:00";188,52625
"2021-12-27 00:00:00";96,0783333333333
"2021-12-28 00:00:00";104,364166666667
"2021-12-29 00:00:00";181,088333333333
"2021-12-30 00:00:00";200,681666666667
"2021-12-31 00:00:00";140,82125
"2022-01-01 00:00:00";122,629166666667
"2022-01-02 00:00:00";136,968333333333
"2022-01-03 00:00:00";150,498333333333
"2022-01-04 00:00:00";152,145416666667
"2022-01-05 00:00:00";180,2
"2022-01-06 00:00:00";212,979166666667
"2022-01-07 00:00:00";215,855833333333
"2022-01-08 00:00:00";203,44625
"2022-01-09 00:00:00";119,24375
"2022-01-10 00:00:00";217,264583333333
"2022-01-11 00:00:00";223,163333333333
"2022-01-12 00:00:00";206,068333333333
"2022-01-13 00:00:00";215,105
"2022-01-14 00:00:00";202,947083333333
"2022-01-15 00:00:00";218,818333333333
"2022-01-16 00:00:00";213,09625
"2022-01-17 00:00:00";244,669583333333
"2022-01-18 00:00:00";222,73
"2022-01-19 00:00:00";213,160833333333
"2022-01-20 00:00:00";190,639166666667
"2022-01-21 00:00:00";179,089583333333
"2022-01-22 00:00:00";190,414583333333
"2022-01-23 00:00:00";201,34
"2022-01-24 00:00:00";226,99875
"2022-01-25 00:00:00";224,236666666667
"2022-01-26 00:00:00";236,77125
"2022-01-27 00:00:00";232,502083333333
"2022-01-28 00:00:00";224,587916666667
"2022-01-29 00:00:00";223,355
"2022-01-30 00:00:00";230,504583333333
"2022-01-31 00:00:00";221,817083333333
"2022-02-01 00:00:00";206,54125
"2022-02-02 00:00:00";210,17625
"2022-02-03 00:00:00";207,89
"2022-02-04 00:00:00";197,02625
"2022-02-05 00:00:00";198,3725
"2022-02-06 00:00:00";190,4675
"2022-02-07 00:00:00";206,462083333333
"2022-02-08 00:00:00";203,698333333333
"2022-02-09 00:00:00";210,524583333333
"2022-02-10 00:00:00";205,7025
"2022-02-11 00:00:00";196,492916666667
"2022-02-12 00:00:00";198,938333333333
"2022-02-13 00:00:00";164,044166666667
"2022-02-14 00:00:00";183,32375
"2022-02-15 00:00:00";199,944583333333
"2022-02-16 00:00:00";178,09125
"2022-02-17 00:00:00";163,409166666667
"2022-02-18 00:00:00";184,25625
"2022-02-19 00:00:00";137,757916666667
"2022-02-20 00:00:00";162,642083333333
"2022-02-21 00:00:00";183,317916666667
"2022-02-22 00:00:00";179,739166666667
"2022-02-23 00:00:00";195,862083333333
"2022-02-24 00:00:00";205,6025
"2022-02-25 00:00:00";240,13125
"2022-02-26 00:00:00";261,112083333333
"2022-02-27 00:00:00";256,8375
"2022-02-28 00:00:00";277,775
"2022-03-01 00:00:00";258,65875
"2022-03-02 00:00:00";254,030416666667
"2022-03-03 00:00:00";341,522916666667
"2022-03-04 00:00:00";340,695416666667
"2022-03-05 00:00:00";366,549583333333
"2022-03-06 00:00:00";379,03125
"2022-03-07 00:00:00";442,5375
"2022-03-08 00:00:00";544,98375
"2022-03-09 00:00:00";472,970416666667
"2022-03-10 00:00:00";369,7475
"2022-03-11 00:00:00";284,57875
"2022-03-12 00:00:00";246,05125
"2022-03-13 00:00:00";247,889583333333
"2022-03-14 00:00:00";251,704166666667
"2022-03-15 00:00:00";249,66375
"2022-03-16 00:00:00";263,647083333333
"2022-03-17 00:00:00";217,125416666667
"2022-03-18 00:00:00";232,282083333333
"2022-03-19 00:00:00";221,91125
"2022-03-20 00:00:00";207,1125
"2022-03-21 00:00:00";229,71125
"2022-03-22 00:00:00";226,1425
"2022-03-23 00:00:00";212,436666666667
"2022-03-24 00:00:00";225,7125
"2022-03-25 00:00:00";263,85125
"2022-03-26 00:00:00";237,445416666667
"2022-03-27 00:00:00";219,422608695652
"2022-03-28 00:00:00";231,71875
"2022-03-29 00:00:00";248,097083333333
"2022-03-30 00:00:00";255,81
"2022-03-31 00:00:00";239,369166666667
"2022-04-01 00:00:00";224,754583333333
"2022-04-02 00:00:00";225,08375
"2022-04-03 00:00:00";228,295833333333
"2022-04-04 00:00:00";251,8675
"2022-04-05 00:00:00";265,01625
"2022-04-06 00:00:00";254,994583333333
"2022-04-07 00:00:00";214,792916666667
"2022-04-08 00:00:00";154,69625
"2022-04-09 00:00:00";241,58625
"2022-04-10 00:00:00";159,33125
"2022-04-11 00:00:00";163,1275
"2022-04-12 00:00:00";237,299583333333
"2022-04-13 00:00:00";229,435
"2022-04-14 00:00:00";220,76125
"2022-04-15 00:00:00";198,472916666667
"2022-04-16 00:00:00";153,85
"2022-04-17 00:00:00";111,350833333333
"2022-04-18 00:00:00";103,243333333333
"2022-04-19 00:00:00";112,121666666667
"2022-04-20 00:00:00";85,1891666666667
"2022-04-21 00:00:00";161,7175
"2022-04-22 00:00:00";207,76875
"2022-04-23 00:00:00";86,24875
"2022-04-24 00:00:00";146,946666666667
"2022-04-25 00:00:00";226,565833333333
"2022-04-26 00:00:00";233,78
"2022-04-27 00:00:00";220,94625
"2022-04-28 00:00:00";224,965
"2022-04-29 00:00:00";214,838333333333
"2022-04-30 00:00:00";186,449166666667
"2022-05-01 00:00:00";177,858333333333
"2022-05-02 00:00:00";191,80625
"2022-05-03 00:00:00";191,47125
"2022-05-04 00:00:00";202,149166666667
"2022-05-05 00:00:00";190,7725
"2022-05-06 00:00:00";197,632083333333
"2022-05-07 00:00:00";184,86375
"2022-05-08 00:00:00";172,392083333333
"2022-05-09 00:00:00";208,736666666667
"2022-05-10 00:00:00";208,70625
"2022-05-11 00:00:00";186,839166666667
"2022-05-12 00:00:00";187,26625
"2022-05-13 00:00:00";202,990416666667
"2022-05-14 00:00:00";191,5525
"2022-05-15 00:00:00";127,228333333333
"2022-05-16 00:00:00";195,234583333333
"2022-05-17 00:00:00";199,357083333333
"2022-05-18 00:00:00";194,861666666667
"2022-05-19 00:00:00";191,075416666667
"2022-05-20 00:00:00";203,73625
"2022-05-21 00:00:00";178,7075
"2022-05-22 00:00:00";170,56125
"2022-05-23 00:00:00";194,16125
"2022-05-24 00:00:00";180,010833333333
"2022-05-25 00:00:00";184,573333333333
"2022-05-26 00:00:00";173,288333333333
"2022-05-27 00:00:00";168,539166666667
"2022-05-28 00:00:00";162,251666666667
"2022-05-29 00:00:00";161,8425
"2022-05-30 00:00:00";206,61875
"2022-05-31 00:00:00";213,821666666667
"2022-06-01 00:00:00";210,453333333333
"2022-06-02 00:00:00";214,737916666667
"2022-06-03 00:00:00";214,504166666667
"2022-06-04 00:00:00";203,86125
"2022-06-05 00:00:00";193,654166666667
"2022-06-06 00:00:00";194,941666666667
"2022-06-07 00:00:00";193,320416666667
"2022-06-08 00:00:00";185,448333333333
"2022-06-09 00:00:00";182,669583333333
"2022-06-10 00:00:00";194,350833333333
"2022-06-11 00:00:00";190,498333333333
"2022-06-12 00:00:00";167,060416666667
"2022-06-13 00:00:00";200,6175
"2022-06-14 00:00:00";214,045416666667
"2022-06-15 00:00:00";165,589583333333
"2022-06-16 00:00:00";170,812916666667
"2022-06-17 00:00:00";177,903333333333
"2022-06-18 00:00:00";146,535833333333
"2022-06-19 00:00:00";122,611666666667
"2022-06-20 00:00:00";157,480416666667
"2022-06-21 00:00:00";148,027916666667
"2022-06-22 00:00:00";152,75
"2022-06-23 00:00:00";149,855416666667
"2022-06-24 00:00:00";137,587916666667
"2022-06-25 00:00:00";128,703333333333
"2022-06-27 00:00:00";143,27
"2022-06-28 00:00:00";144,664166666667
"2022-06-29 00:00:00";132,74
"2022-06-30 00:00:00";132,1325
"2022-07-01 00:00:00";145,220833333333
"2022-07-02 00:00:00";142,42375
"2022-07-03 00:00:00";133,495
"2022-07-04 00:00:00";159,923333333333
"2022-07-05 00:00:00";139,164166666667
"2022-07-06 00:00:00";145,299166666667
"2022-07-07 00:00:00";124,202916666667
"2022-07-08 00:00:00";146,732083333333
"2022-07-09 00:00:00";148,620833333333
"2022-07-10 00:00:00";138,620833333333
"2022-07-11 00:00:00";157,538333333333
"2022-07-12 00:00:00";155,705
"2022-07-13 00:00:00";159,45
"2022-07-14 00:00:00";162,2225
"2022-07-15 00:00:00";147,251666666667
"2022-07-16 00:00:00";136,832916666667
"2022-07-17 00:00:00";102,445
"2022-07-18 00:00:00";115,767916666667
"2022-07-19 00:00:00";142,35375
"2022-07-20 00:00:00";147,5375
"2022-07-21 00:00:00";138,84375
"2022-07-22 00:00:00";133,4525
"2022-07-23 00:00:00";155,989583333333
"2022-07-24 00:00:00";136,98625
"2022-07-25 00:00:00";158,02
"2022-07-26 00:00:00";145,6475
"2022-07-27 00:00:00";148,252916666667
"2022-07-28 00:00:00";169,86
"2022-07-29 00:00:00";141,50625
"2022-07-30 00:00:00";129,977916666667
"2022-07-31 00:00:00";113,091666666667
"2022-08-01 00:00:00";147,434583333333
"2022-08-02 00:00:00";151,294166666667
"2022-08-03 00:00:00";147,85
"2022-08-04 00:00:00";147,23375
"2022-08-05 00:00:00";135,24125
"2022-08-06 00:00:00";135,534166666667
"2022-08-07 00:00:00";123,975416666667
"2022-08-08 00:00:00";146,307916666667
"2022-08-09 00:00:00";143,9875
"2022-08-10 00:00:00";144,777916666667
"2022-08-11 00:00:00";150,127083333333
"2022-08-12 00:00:00";158,2475
"2022-08-13 00:00:00";152,32375
"2022-08-14 00:00:00";149,181666666667
"2022-08-15 00:00:00";145,35125
"2022-08-16 00:00:00";143,204583333333
"2022-08-17 00:00:00";139,296666666667
"2022-08-18 00:00:00";134,67375
"2022-08-19 00:00:00";135,35
"2022-08-20 00:00:00";169,114166666667
"2022-08-21 00:00:00";141,099166666667
"2022-08-22 00:00:00";176,576666666667
"2022-08-23 00:00:00";182,93
"2022-08-24 00:00:00";186,952083333333
"2022-08-25 00:00:00";161,87875
"2022-08-26 00:00:00";175,32625
"2022-08-27 00:00:00";160,03875
"2022-08-28 00:00:00";138,74375
"2022-08-29 00:00:00";188,42125
"2022-08-30 00:00:00";201,962916666667
"2022-08-31 00:00:00";187,295833333333
"2022-09-01 00:00:00";193,36125
"2022-09-02 00:00:00";152,135833333333
"2022-09-03 00:00:00";119,22375
"2022-09-04 00:00:00";146,616666666667
"2022-09-05 00:00:00";188,531666666667
"2022-09-06 00:00:00";169,567916666667
"2022-09-07 00:00:00";106,562916666667
"2022-09-08 00:00:00";155,93625
"2022-09-09 00:00:00";159,725
"2022-09-10 00:00:00";176,052916666667
"2022-09-11 00:00:00";161,42125
"2022-09-12 00:00:00";175,63125
"2022-09-13 00:00:00";128,7525
"2022-09-14 00:00:00";133,613333333333
"2022-09-15 00:00:00";176,46125
"2022-09-16 00:00:00";171,46375
